customer_id,signup_date,country,city,age,gender,is_student
45,2024-06-02,AT,Cologne,43,F,1
46,2024-12-02,DE,Berlin,57,F,0
47,2025-09-11,DE,Frankfurt,31,M,0
48,2024-12-21,DE,Bremen,59,F,0
49,2024-06-07,DE,Essen,54,Prefer not to say,0
50,2024-10-29,DE,Hamburg,40,M,1
51,2025-04-07,DE,Leipzig,52,M,0
52,2024-04-02,AT,Dortmund,37,Other,0
53,2024-08-09,DE,Munich,53,F,0
54,2024-10-26,CH,Cologne,61,M,0
55,2025-08-07,DE,Berlin,23,M,1
56,2024-05-09,DE,Hamburg,58,Prefer not to say,0
57,2025-06-20,DE,Düsseldorf,53,F,0
58,2024-08-24,DE,Stuttgart,55,M,0
59,2024-05-06,DE,Berlin,40,F,0
60,2024-07-08,DE,Dortmund,44,Prefer not to say,1
61,2024-11-22,PL,Hamburg,44,F,1
62,2025-02-28,NL,Düsseldorf,60,M,1
63,2024-12-23,DE,Dresden,24,F,0
64,2025-07-19,DE,Leipzig,40,F,1
65,2024-11-13,DE,Bremen,30,F,0
66,2024-06-04,IT,Frankfurt,40,M,0
67,2025-02-27,FR,Munich,34,F,1
68,2024-12-21,DE,Essen,45,F,1
69,2025-06-14,DE,Dortmund,25,F,0
70,2024-12-10,DE,Düsseldorf,18,M,1
71,2024-10-12,DE,Munich,60,Other,0
72,2024-07-30,CH,Frankfurt,50,F,0
73,2025-05-11,AT,Dortmund,26,F,0
74,2025-04-17,AT,Hamburg,57,M,0
75,2024-03-25,DE,Cologne,45,M,0
76,2025-02-17,DE,Leipzig,61,F,0
77,2024-09-14,AT,Frankfurt,50,M,0
78,2024-06-28,NL,Cologne,61,F,1
79,2024-08-22,DE,Cologne,48,M,1
80,2025-07-04,DE,Bremen,54,F,0
81,2025-08-13,DE,Hamburg,59,M,1
82,2024-07-12,NL,Cologne,29,M,0
83,2025-07-13,DE,Cologne,25,M,1
84,2025-02-12,IT,Leipzig,57,M,1
85,2025-06-04,PL,Dortmund,46,M,1
86,2025-07-24,DE,Cologne,58,F,1
87,2025-08-03,DE,Frankfurt,46,F,0
88,2024-12-28,DE,Dortmund,23,F,0
89,2024-08-28,AT,Munich,44,F,0
90,2025-05-24,DE,Düsseldorf,42,Other,0
91,2024-04-14,PL,Essen,42,M,1
92,2025-01-24,CH,Düsseldorf,52,M,0
93,2024-11-05,DE,Frankfurt,45,M,0
94,2025-05-13,CH,Leipzig,26,Prefer not to say,0
95,2025-05-02,DE,Bremen,19,F,0
96,2025-07-10,DE,Frankfurt,42,F,0
97,2025-03-05,CH,Düsseldorf,35,M,1
98,2024-12-08,PL,Leipzig,19,M,0
99,2025-03-18,DE,Munich,59,F,0
100,2024-12-03,DE,Berlin,57,F,0
101,2024-07-20,DE,Cologne,47,M,1
102,2024-09-12,DE,Dresden,63,F,1
103,2025-02-06,DE,Berlin,37,M,1
104,2025-04-13,DE,Dresden,30,F,0
105,2024-11-28,DE,Frankfurt,61,M,0
106,2024-05-06,DE,Düsseldorf,60,F,0
107,2025-03-09,DE,Düsseldorf,49,F,1
108,2025-07-08,AT,Düsseldorf,29,M,1
109,2024-12-26,DE,Dortmund,48,M,1
110,2024-12-24,DE,Cologne,23,F,0
111,2025-07-13,DE,Bremen,42,F,0
112,2025-02-20,DE,Cologne,40,M,0
113,2025-01-01,DE,Dortmund,30,F,1
114,2025-08-07,DE,Cologne,62,M,1
115,2025-06-26,NL,Munich,36,F,0
116,2025-02-01,AT,Stuttgart,48,M,0
117,2025-02-26,DE,Leipzig,35,F,0
118,2024-10-08,DE,Dresden,52,Prefer not to say,0
119,2024-10-07,DE,Leipzig,35,M,1
120,2025-09-13,DE,Munich,30,F,0
121,2025-01-28,DE,Dortmund,26,F,1
122,2025-01-18,AT,Hamburg,58,M,0
123,2024-04-06,DE,Leipzig,48,F,0
124,2024-05-16,DE,Leipzig,25,M,0
125,2024-06-08,DE,Bremen,21,F,1
126,2025-01-30,DE,Cologne,25,M,0
127,2024-11-11,NL,Düsseldorf,46,Other,0
128,2025-06-07,DE,Essen,21,M,1
129,2024-10-23,DE,Frankfurt,60,F,0
130,2024-06-09,DE,Düsseldorf,46,M,0
131,2024-04-27,DE,Dresden,36,M,0
132,2024-11-19,FR,Bremen,55,M,1
133,2025-06-03,DE,Cologne,59,F,0
134,2024-08-17,DE,Hamburg,37,M,1
135,2025-01-14,DE,Leipzig,62,F,0
136,2024-12-28,DE,Leipzig,46,F,0
137,2025-06-10,CH,Essen,34,F,0
138,2024-04-15,IT,Bremen,35,M,1
139,2024-09-20,DE,Bremen,46,Other,0
140,2025-06-14,DE,Leipzig,23,M,0
141,2025-02-16,AT,Hamburg,39,F,0
142,2025-05-09,NL,Dortmund,20,M,0
143,2025-02-19,DE,Düsseldorf,50,M,0
144,2025-07-11,DE,Cologne,51,F,1
145,2025-06-20,CH,Cologne,35,M,1
146,2025-06-16,PL,Leipzig,25,F,0
147,2024-11-25,AT,Frankfurt,53,F,0
148,2024-11-10,IT,Munich,47,Other,0
149,2024-08-29,DE,Dresden,36,M,0
150,2025-08-01,IT,Cologne,47,M,0
151,2025-08-27,CH,Hamburg,22,F,1
152,2025-05-23,DE,Dortmund,35,M,0
153,2025-01-24,PL,Essen,60,M,0
154,2025-08-02,DE,Dortmund,52,F,1
155,2024-10-04,IT,Cologne,54,F,1
156,2025-05-19,DE,Dresden,48,M,1
157,2025-04-24,IT,Bremen,27,M,0
158,2025-08-21,IT,Stuttgart,24,M,0
159,2025-09-14,FR,Berlin,64,F,1
160,2024-08-30,DE,Frankfurt,39,M,0
161,2024-06-15,PL,Bremen,52,F,0
162,2025-08-06,PL,Berlin,57,F,0
163,2025-01-13,IT,Dresden,23,F,0
164,2024-07-05,DE,Dresden,37,Other,0
165,2024-05-21,DE,Stuttgart,45,F,0
166,2024-09-25,DE,Munich,57,M,0
167,2024-11-26,DE,Essen,27,F,0
168,2025-07-08,DE,Berlin,47,Other,0
169,2024-09-02,DE,Stuttgart,55,F,1
170,2024-12-06,DE,Frankfurt,30,Prefer not to say,1
171,2024-07-12,DE,Essen,40,M,1
172,2025-01-21,DE,Bremen,43,F,0
173,2024-05-14,FR,Dresden,49,M,1
174,2024-11-15,DE,Stuttgart,32,M,0
175,2024-08-12,DE,Bremen,59,F,1
176,2024-04-28,DE,Dresden,26,F,0
177,2025-05-24,DE,Hamburg,52,M,0
178,2025-08-20,FR,Hamburg,34,Other,1
179,2025-01-21,CH,Stuttgart,25,M,0
180,2024-11-11,PL,Dresden,61,Prefer not to say,1
181,2025-04-03,DE,Düsseldorf,18,F,0
182,2025-04-06,AT,Bremen,34,M,1
183,2025-04-09,DE,Cologne,48,F,1
184,2025-02-23,FR,Cologne,59,F,1
185,2025-01-28,DE,Munich,26,F,0
186,2025-08-11,DE,Cologne,52,F,0
187,2025-05-28,DE,Dresden,27,M,0
188,2025-08-08,DE,Frankfurt,20,M,0
189,2025-06-23,IT,Stuttgart,24,Prefer not to say,0
190,2025-03-27,DE,Frankfurt,30,Prefer not to say,1
191,2025-07-03,DE,Cologne,59,M,1
192,2024-05-15,NL,Cologne,26,M,0
193,2024-10-23,DE,Cologne,39,M,1
194,2024-03-27,DE,Hamburg,26,M,1
195,2024-07-15,AT,Berlin,26,F,1
196,2024-11-23,DE,Berlin,29,F,0
197,2025-05-30,DE,Dresden,22,M,1
198,2025-09-01,DE,Leipzig,50,F,0
199,2025-09-09,DE,Bremen,19,F,0
200,2025-05-10,DE,Munich,49,M,0
201,2024-06-15,DE,Hamburg,22,F,0
202,2025-02-20,DE,Essen,51,F,0
203,2025-06-08,DE,Dresden,25,M,0
204,2024-10-31,DE,Cologne,44,F,0
205,2025-05-24,CH,Stuttgart,45,F,0
206,2024-08-28,AT,Leipzig,22,F,0
207,2025-06-10,DE,Dresden,41,M,0
208,2025-02-25,AT,Düsseldorf,40,M,1
209,2025-06-01,PL,Dresden,21,Prefer not to say,0
210,2025-03-20,DE,Dortmund,31,F,0
211,2024-07-13,DE,Dortmund,41,F,0
212,2024-11-11,NL,Dortmund,57,M,0
213,2024-04-20,DE,Bremen,62,F,0
214,2025-02-04,FR,Stuttgart,18,F,0
215,2025-05-09,DE,Dresden,58,Prefer not to say,0
216,2024-10-31,DE,Leipzig,39,F,0
217,2025-02-20,NL,Essen,56,F,0
218,2024-09-02,CH,Berlin,61,F,0
219,2025-06-02,DE,Leipzig,44,F,1
220,2024-07-19,DE,Munich,36,M,0
221,2025-09-15,AT,Berlin,32,F,0
222,2024-04-01,DE,Cologne,26,M,0
223,2024-07-25,DE,Dresden,45,F,0
224,2024-11-15,DE,Bremen,40,F,1
225,2024-05-07,DE,Leipzig,22,M,0
226,2025-05-13,AT,Düsseldorf,36,F,0
227,2025-02-20,DE,Essen,47,M,1
228,2024-06-23,DE,Munich,33,F,0
229,2024-06-13,DE,Frankfurt,39,F,1
230,2024-06-11,DE,Munich,51,M,1
231,2025-03-17,DE,Bremen,27,F,0
232,2024-10-13,DE,Hamburg,59,F,1
233,2025-08-12,DE,Essen,55,F,1
234,2025-02-18,PL,Bremen,38,F,0
235,2025-06-20,DE,Frankfurt,55,F,0
236,2025-02-05,DE,Berlin,21,F,0
237,2024-06-25,DE,Dortmund,42,M,0
238,2024-05-06,DE,Essen,59,F,0
239,2025-08-20,DE,Berlin,46,F,1
240,2025-03-11,IT,Munich,50,M,0
241,2025-06-16,IT,Dortmund,51,M,0
242,2025-01-08,DE,Stuttgart,61,M,1
243,2025-03-02,DE,Munich,53,M,0
244,2024-08-25,DE,Essen,60,F,0
245,2025-04-30,DE,Dresden,23,F,0
246,2025-02-24,NL,Bremen,62,M,1
247,2025-09-15,DE,Bremen,45,M,0
248,2025-02-04,DE,Cologne,39,Other,0
249,2024-11-11,IT,Hamburg,22,F,1
250,2025-08-26,NL,Dresden,51,F,0
251,2024-08-06,DE,Hamburg,28,F,0
252,2024-09-10,CH,Berlin,44,F,1
253,2025-06-22,DE,Dresden,46,F,0
254,2025-07-18,FR,Cologne,41,M,0
255,2025-06-19,DE,Frankfurt,42,M,0
256,2024-09-06,NL,Essen,26,M,0
257,2025-07-30,PL,Dortmund,24,M,0
258,2024-07-30,DE,Hamburg,35,F,0
259,2025-06-15,DE,Cologne,46,M,1
260,2025-05-23,DE,Dortmund,41,F,1
261,2025-04-12,DE,Stuttgart,24,M,0
262,2024-08-21,DE,Frankfurt,48,M,0
263,2025-07-18,DE,Berlin,23,F,0
264,2024-08-25,DE,Dresden,56,M,0
265,2025-01-14,DE,Munich,21,F,0
266,2025-07-06,DE,Leipzig,56,M,0
267,2024-11-27,CH,Frankfurt,45,F,0
268,2025-05-25,DE,Bremen,23,M,0
269,2025-09-14,DE,Dortmund,53,F,1
270,2024-05-08,DE,Stuttgart,34,M,0
271,2024-06-02,DE,Dresden,60,M,1
272,2025-02-28,DE,Stuttgart,52,F,0
273,2025-07-13,IT,Leipzig,58,F,0
274,2025-07-06,DE,Cologne,20,M,1
275,2025-02-11,FR,Dortmund,43,Prefer not to say,0
276,2024-12-09,DE,Bremen,30,F,1
277,2024-05-12,PL,Stuttgart,35,F,0
278,2025-05-08,CH,Düsseldorf,39,Prefer not to say,0
279,2025-08-16,DE,Dortmund,35,M,1
280,2024-06-13,DE,Hamburg,52,F,0
281,2025-02-23,AT,Frankfurt,46,M,0
282,2025-06-22,DE,Berlin,64,M,0
283,2025-06-13,DE,Berlin,22,M,0
284,2025-09-01,NL,Bremen,28,Prefer not to say,0
285,2025-06-16,DE,Munich,33,M,0
286,2025-04-21,FR,Berlin,56,F,0
287,2025-04-08,DE,Munich,54,F,0
288,2025-02-09,DE,Cologne,25,F,0
289,2025-09-06,DE,Dortmund,25,F,0
290,2025-06-24,DE,Essen,36,M,1
291,2024-10-15,DE,Munich,46,F,1
292,2024-06-22,NL,Stuttgart,60,F,0
293,2025-01-16,FR,Hamburg,63,M,1
294,2024-09-19,NL,Dortmund,32,F,0
295,2024-08-14,DE,Leipzig,19,F,0
296,2025-07-16,NL,Dortmund,26,M,0
297,2025-02-04,DE,Dresden,64,M,0
298,2025-05-18,NL,Munich,26,Prefer not to say,0
299,2025-06-28,DE,Dortmund,40,F,1
300,2024-09-27,CH,Hamburg,45,M,1
301,2024-07-30,DE,Frankfurt,28,F,1
302,2024-11-10,DE,Dortmund,36,M,0
303,2024-12-31,DE,Frankfurt,57,M,0
304,2024-09-13,DE,Essen,27,F,0
305,2025-03-05,PL,Essen,20,M,0
306,2024-05-10,FR,Essen,34,M,1
307,2025-05-25,DE,Berlin,49,M,0
308,2025-01-28,DE,Bremen,43,F,0
309,2024-05-25,DE,Düsseldorf,48,M,0
310,2024-08-19,DE,Dresden,38,M,1
311,2025-05-07,DE,Stuttgart,50,M,0
312,2025-07-15,DE,Leipzig,33,F,0
313,2025-04-22,PL,Düsseldorf,33,Prefer not to say,1
314,2025-02-23,FR,Dresden,38,F,0
315,2025-09-03,DE,Frankfurt,49,F,1
316,2025-08-24,DE,Cologne,31,M,0
317,2025-01-07,DE,Bremen,61,M,0
318,2024-07-13,DE,Frankfurt,64,F,0
319,2024-05-10,DE,Essen,53,F,0
320,2024-06-08,DE,Leipzig,53,F,1
321,2024-07-24,DE,Munich,43,F,1
322,2025-04-03,CH,Cologne,56,M,0
323,2024-05-10,DE,Dresden,39,M,0
324,2024-08-24,DE,Dortmund,26,F,0
325,2024-09-07,DE,Essen,37,M,0
326,2025-08-28,DE,Dresden,54,F,1
327,2025-04-06,DE,Munich,44,M,1
328,2024-04-21,DE,Frankfurt,59,M,1
329,2024-11-13,CH,Essen,48,F,0
330,2025-04-18,DE,Bremen,33,F,1
331,2024-07-15,DE,Leipzig,38,F,0
332,2024-10-19,DE,Essen,48,M,1
333,2024-05-27,AT,Dortmund,31,M,1
334,2025-07-27,DE,Stuttgart,29,M,0
335,2025-03-22,AT,Dresden,61,M,0
336,2025-08-02,DE,Cologne,35,M,0
337,2025-01-23,NL,Dresden,31,M,0
338,2025-07-29,DE,Dresden,35,F,0
339,2025-04-17,FR,Düsseldorf,40,Prefer not to say,1
340,2025-01-16,DE,Dresden,23,F,0
341,2024-12-12,CH,Cologne,30,M,0
342,2024-12-28,DE,Essen,55,F,0
343,2024-11-11,DE,Berlin,24,F,1
344,2024-07-05,AT,Hamburg,18,Prefer not to say,1
345,2024-09-02,DE,Leipzig,48,M,1
346,2025-01-13,DE,Bremen,21,Other,0
347,2024-11-17,DE,Dresden,20,Other,0
348,2024-09-21,FR,Berlin,43,M,0
349,2025-01-15,PL,Berlin,37,M,0
350,2025-03-03,DE,Bremen,52,M,1
351,2024-08-09,PL,Leipzig,35,F,0
352,2024-09-07,CH,Bremen,34,M,0
353,2025-03-05,NL,Essen,61,M,0
354,2025-05-14,NL,Dortmund,38,F,0
355,2024-09-30,IT,Leipzig,38,Other,0
356,2025-04-21,DE,Frankfurt,39,F,1
357,2024-04-05,DE,Stuttgart,62,F,0
358,2025-07-14,DE,Düsseldorf,61,M,1
359,2025-02-06,AT,Bremen,36,F,0
360,2024-08-08,DE,Leipzig,56,F,1
361,2025-07-20,CH,Bremen,31,M,0
362,2024-06-16,DE,Dortmund,63,F,1
363,2024-07-17,DE,Dortmund,50,F,0
364,2024-09-09,DE,Dortmund,46,F,0
365,2025-08-07,DE,Dortmund,46,M,0
366,2025-09-01,DE,Essen,21,M,0
367,2025-02-03,CH,Düsseldorf,34,M,1
368,2024-06-07,DE,Stuttgart,62,F,1
369,2024-06-03,IT,Leipzig,20,F,0
370,2024-08-10,CH,Dresden,59,Prefer not to say,0
371,2025-04-20,DE,Düsseldorf,42,F,1
372,2024-08-08,AT,Stuttgart,25,F,0
373,2024-08-02,CH,Cologne,18,M,1
374,2025-07-12,AT,Dortmund,45,M,1
375,2024-12-03,DE,Hamburg,35,F,1
376,2024-07-18,DE,Bremen,44,M,1
377,2024-04-10,DE,Munich,24,M,0
378,2024-05-13,DE,Berlin,43,F,0
379,2024-05-21,DE,Frankfurt,32,M,1
380,2025-02-14,DE,Bremen,38,F,1
381,2025-09-09,DE,Frankfurt,35,F,1
382,2024-09-20,DE,Düsseldorf,53,M,1
383,2025-04-19,NL,Stuttgart,62,F,0
384,2025-04-14,DE,Dortmund,48,F,0
385,2024-08-19,NL,Berlin,53,F,0
386,2024-08-09,DE,Frankfurt,31,F,0
387,2025-06-28,PL,Munich,52,M,0
388,2024-12-24,DE,Essen,56,F,0
389,2024-11-02,DE,Stuttgart,37,Prefer not to say,0
390,2024-10-05,IT,Munich,48,Other,0
391,2024-10-20,DE,Cologne,53,F,0
392,2025-07-15,DE,Stuttgart,37,F,0
393,2025-08-16,DE,Dresden,48,M,0
394,2024-10-19,DE,Düsseldorf,20,M,0
395,2024-08-21,DE,Dortmund,55,M,0
396,2024-08-28,DE,Cologne,42,M,0
397,2025-03-05,DE,Leipzig,64,M,0
398,2024-09-13,CH,Stuttgart,28,F,0
399,2024-09-29,FR,Dortmund,59,Prefer not to say,0
400,2024-06-09,FR,Bremen,21,M,0
401,2024-11-16,DE,Hamburg,18,F,0
402,2024-05-25,DE,Bremen,57,Other,0
403,2024-04-10,DE,Dortmund,44,F,0
404,2024-12-31,DE,Frankfurt,19,M,0
405,2025-06-08,NL,Hamburg,24,Other,0
406,2024-11-26,DE,Dortmund,34,M,0
407,2025-05-05,DE,Düsseldorf,47,M,1
408,2024-11-11,DE,Munich,59,Prefer not to say,0
409,2024-04-26,DE,Düsseldorf,42,M,0
410,2024-04-03,AT,Munich,49,M,0
411,2025-02-27,DE,Munich,51,Other,0
412,2025-07-24,DE,Munich,61,Other,1
413,2024-04-27,DE,Stuttgart,19,Prefer not to say,0
414,2025-05-06,FR,Frankfurt,28,M,0
415,2025-04-27,AT,Dortmund,39,F,1
416,2024-06-13,DE,Stuttgart,21,F,0
417,2024-06-10,DE,Essen,56,F,1
418,2024-04-24,DE,Leipzig,49,F,0
419,2025-04-13,DE,Bremen,55,M,0
420,2025-01-21,NL,Dresden,22,F,0
421,2024-08-29,CH,Stuttgart,41,F,0
422,2025-02-03,DE,Frankfurt,24,F,0
423,2025-06-27,DE,Dortmund,44,F,0
424,2024-06-28,DE,Stuttgart,42,F,0
425,2024-06-19,CH,Dortmund,33,M,0
426,2025-04-18,DE,Frankfurt,37,F,0
427,2024-09-12,DE,Düsseldorf,37,M,0
428,2024-12-07,FR,Dresden,58,M,0
429,2025-07-06,DE,Frankfurt,18,Other,0
430,2025-04-18,NL,Stuttgart,46,F,1
431,2024-08-11,DE,Essen,62,F,0
432,2025-05-06,IT,Frankfurt,62,M,1
433,2024-11-28,DE,Frankfurt,43,F,1
434,2024-10-15,DE,Dortmund,29,M,0
435,2025-07-10,FR,Cologne,46,M,1
436,2024-06-03,NL,Düsseldorf,61,M,0
437,2024-11-27,DE,Hamburg,63,F,0
438,2025-06-27,IT,Leipzig,55,F,0
439,2025-05-27,DE,Stuttgart,62,M,0
440,2024-06-20,DE,Cologne,60,M,0
441,2024-05-09,DE,Bremen,61,M,1
442,2025-02-27,IT,Düsseldorf,24,F,0
443,2025-08-29,CH,Dortmund,55,M,0
444,2025-04-12,DE,Bremen,55,M,0
445,2024-04-19,DE,Frankfurt,44,Other,0
446,2024-08-17,DE,Stuttgart,47,M,0
447,2025-03-16,DE,Leipzig,64,M,0
448,2025-01-26,DE,Dresden,25,F,0
449,2024-07-14,AT,Hamburg,33,M,0
450,2025-02-26,DE,Leipzig,32,M,0
451,2024-10-01,DE,Düsseldorf,43,F,0
452,2024-10-13,DE,Düsseldorf,42,F,0
453,2025-01-04,CH,Munich,54,F,1
454,2024-10-02,DE,Cologne,47,F,0
455,2025-08-08,DE,Bremen,38,M,0
456,2024-07-19,DE,Leipzig,57,F,0
457,2025-01-23,FR,Essen,23,M,0
458,2024-11-24,DE,Hamburg,41,M,0
459,2025-05-27,DE,Essen,42,F,0
460,2024-09-18,DE,Leipzig,36,F,0
461,2025-06-29,DE,Stuttgart,18,M,0
462,2025-04-22,IT,Dortmund,59,M,0
463,2025-05-24,CH,Leipzig,49,F,0
464,2024-11-05,DE,Frankfurt,32,M,0
465,2025-07-06,DE,Leipzig,53,M,0
466,2024-12-24,NL,Stuttgart,52,M,0
467,2025-06-19,DE,Düsseldorf,24,M,0
468,2024-12-03,DE,Berlin,46,F,1
469,2024-06-22,DE,Munich,33,F,1
470,2025-03-19,PL,Essen,58,F,0
471,2024-10-22,NL,Berlin,54,F,0
472,2024-09-13,DE,Dresden,36,F,0
473,2025-09-02,IT,Bremen,24,F,1
474,2025-05-20,FR,Frankfurt,59,F,1
475,2024-12-05,DE,Stuttgart,33,M,0
476,2025-08-08,DE,Bremen,35,M,0
477,2024-06-10,DE,Munich,43,M,0
478,2025-04-06,DE,Leipzig,38,M,1
479,2024-06-28,CH,Leipzig,58,M,0
480,2024-05-28,NL,Düsseldorf,31,Prefer not to say,1
481,2025-08-13,DE,Frankfurt,39,M,0
482,2025-08-03,NL,Bremen,21,F,0
483,2025-07-08,DE,Hamburg,46,M,1
484,2025-06-06,DE,Dresden,26,M,0
485,2024-12-30,DE,Stuttgart,34,F,0
486,2024-09-10,DE,Bremen,37,M,1
487,2025-06-07,AT,Dresden,24,F,0
488,2024-08-07,DE,Dortmund,61,F,0
489,2025-03-11,NL,Düsseldorf,62,F,0
490,2025-04-21,DE,Munich,24,F,1
491,2024-08-12,DE,Hamburg,59,Prefer not to say,0
492,2024-04-02,DE,Hamburg,46,F,0
493,2024-08-27,FR,Essen,61,F,0
494,2024-07-05,DE,Munich,55,M,0
495,2025-06-07,DE,Hamburg,33,F,0
496,2025-01-10,NL,Dresden,19,M,0
497,2025-01-27,DE,Essen,50,F,0
498,2024-05-19,NL,Cologne,49,F,0
499,2024-06-05,DE,Berlin,41,Other,0
500,2025-05-29,DE,Bremen,29,M,1
501,2024-06-07,DE,Munich,18,F,0
502,2024-05-25,FR,Düsseldorf,50,F,1
503,2025-05-24,DE,Düsseldorf,23,M,0
504,2024-08-28,DE,Frankfurt,23,M,0
505,2024-08-31,DE,Düsseldorf,55,M,1
506,2024-05-31,DE,Düsseldorf,64,Prefer not to say,0
507,2024-11-30,DE,Düsseldorf,25,M,0
508,2025-02-04,AT,Bremen,29,F,1
509,2024-04-05,DE,Stuttgart,51,M,1
510,2024-12-15,DE,Hamburg,35,M,0
511,2024-04-24,DE,Düsseldorf,35,M,0
512,2024-06-11,DE,Dortmund,41,F,1
513,2024-09-11,DE,Frankfurt,24,M,0
514,2024-07-21,DE,Dortmund,18,F,1
515,2024-11-30,DE,Stuttgart,42,Other,0
516,2024-04-30,DE,Dresden,59,F,0
517,2025-05-25,FR,Stuttgart,35,M,0
518,2024-07-25,DE,Berlin,29,F,0
519,2024-05-11,IT,Munich,47,M,1
520,2025-02-06,DE,Dortmund,47,F,0
521,2025-01-30,CH,Cologne,47,F,1
522,2024-10-11,CH,Dortmund,33,F,1
523,2024-04-18,DE,Stuttgart,58,M,1
524,2025-03-03,DE,Bremen,42,M,1
525,2024-07-09,DE,Cologne,44,M,0
526,2024-08-17,CH,Munich,20,Other,1
527,2025-09-08,DE,Stuttgart,47,Prefer not to say,0
528,2024-06-30,DE,Bremen,43,F,0
529,2025-06-13,AT,Hamburg,33,F,1
530,2025-05-01,AT,Dresden,38,F,0
531,2024-06-09,FR,Hamburg,55,F,0
532,2025-06-28,DE,Düsseldorf,25,M,1
533,2024-10-23,DE,Leipzig,34,M,0
534,2025-01-30,NL,Dresden,56,F,1
535,2025-02-23,DE,Dresden,33,Prefer not to say,0
536,2024-05-14,AT,Frankfurt,29,F,0
537,2025-07-01,DE,Dortmund,33,F,0
538,2024-08-15,DE,Berlin,32,F,1
539,2025-04-10,AT,Bremen,23,M,0
540,2024-06-09,DE,Munich,30,Other,0
541,2024-08-03,DE,Stuttgart,25,F,0
542,2024-09-13,FR,Düsseldorf,64,F,0
543,2025-06-04,DE,Cologne,29,F,0
544,2024-08-24,DE,Essen,57,F,0
545,2025-05-20,PL,Leipzig,21,F,0
546,2025-05-28,DE,Dortmund,33,M,1
547,2024-04-13,IT,Dresden,40,M,1
548,2025-03-12,FR,Dortmund,38,F,0
549,2025-02-14,DE,Berlin,35,F,1
550,2025-03-26,CH,Cologne,28,F,0
551,2024-12-22,DE,Dresden,21,M,1
552,2025-04-26,DE,Hamburg,29,F,0
553,2025-03-27,FR,Berlin,63,M,1
554,2024-08-17,DE,Cologne,49,M,0
555,2024-05-02,DE,Cologne,56,F,0
556,2024-03-25,DE,Essen,30,M,0
557,2024-09-22,FR,Stuttgart,21,F,0
558,2024-08-17,NL,Dortmund,41,Prefer not to say,0
559,2025-05-04,DE,Stuttgart,37,F,1
560,2025-06-15,NL,Leipzig,59,F,1
561,2025-03-25,DE,Essen,29,F,1
562,2025-01-20,DE,Dresden,18,Other,1
563,2025-04-29,PL,Essen,20,F,0
564,2024-11-06,DE,Munich,49,F,1
565,2024-11-23,DE,Stuttgart,28,M,1
566,2025-03-03,DE,Frankfurt,31,F,0
567,2024-12-12,NL,Dresden,18,F,0
568,2025-05-28,IT,Düsseldorf,49,M,0
569,2025-04-13,DE,Leipzig,54,M,0
570,2024-09-07,DE,Berlin,36,F,0
571,2024-07-10,DE,Hamburg,42,F,0
572,2024-06-28,DE,Essen,48,M,0
573,2024-09-09,DE,Düsseldorf,28,F,0
574,2024-10-05,DE,Dortmund,64,Other,0
575,2025-01-07,DE,Munich,21,F,0
576,2025-08-09,DE,Stuttgart,18,F,0
577,2025-07-29,DE,Berlin,31,F,0
578,2024-06-16,DE,Munich,37,M,0
